Trace1,
Freq,,Amp,,
            18293269,Hz,              -73.51, dBm,
            18346602,Hz,              -79.13, dBm,
            18399935,Hz,              -79.07, dBm,
            18453268,Hz,              -72.39, dBm,
            18506601,Hz,              -74.71, dBm,
            18559934,Hz,              -79.19, dBm,
            18613267,Hz,              -82.35, dBm,
            18666600,Hz,              -78.73, dBm,
            18719933,Hz,              -80.17, dBm,
            18773266,Hz,              -76.26, dBm,
            18826599,Hz,              -73.49, dBm,
            18879932,Hz,              -74.42, dBm,
            18933265,Hz,              -75.48, dBm,
            18986598,Hz,              -81.05, dBm,
            19039931,Hz,              -83.43, dBm,
            19093264,Hz,              -80.31, dBm,
            19146597,Hz,              -83.06, dBm,
            19199930,Hz,              -75.81, dBm,
            19253263,Hz,              -71.51, dBm,
            19306596,Hz,              -74.14, dBm,
            19359929,Hz,              -76.99, dBm,
            19413262,Hz,              -78.77, dBm,
            19466595,Hz,              -78.31, dBm,
            19519928,Hz,              -76.34, dBm,
            19573261,Hz,              -76.20, dBm,
            19626594,Hz,              -74.01, dBm,
            19679927,Hz,              -71.91, dBm,
            19733260,Hz,              -69.07, dBm,
            19786593,Hz,              -68.08, dBm,
            19839926,Hz,              -72.10, dBm,
            19893259,Hz,              -81.50, dBm,
            19946592,Hz,              -76.32, dBm,
            19999925,Hz,              -72.80, dBm,
            20053258,Hz,              -72.20, dBm,
            20106591,Hz,              -73.63, dBm,
            20159924,Hz,              -73.98, dBm,
            20213257,Hz,              -75.65, dBm,
            20266590,Hz,              -80.01, dBm,
            20319923,Hz,              -77.72, dBm,
            20373256,Hz,              -74.82, dBm,
            20426589,Hz,              -78.18, dBm,
            20479922,Hz,              -75.76, dBm,
            20533255,Hz,              -74.52, dBm,
            20586588,Hz,              -78.04, dBm,
            20639921,Hz,              -78.80, dBm,
            20693254,Hz,              -78.55, dBm,
            20746587,Hz,              -74.85, dBm,
            20799920,Hz,              -73.76, dBm,
            20853253,Hz,              -76.59, dBm,
            20906586,Hz,              -74.24, dBm,
            20959919,Hz,              -75.42, dBm,
            21013252,Hz,              -81.49, dBm,
            21066585,Hz,              -82.35, dBm,
            21119918,Hz,              -79.02, dBm,
            21173251,Hz,              -76.72, dBm,
            21226584,Hz,              -73.81, dBm,
            21279917,Hz,              -73.37, dBm,
            21333250,Hz,              -79.09, dBm,
            21386583,Hz,              -86.06, dBm,
            21439916,Hz,              -83.96, dBm,
            21493249,Hz,              -78.35, dBm,
            21546582,Hz,              -77.89, dBm,
            21599915,Hz,              -76.37, dBm,
            21653248,Hz,              -73.17, dBm,
            21706581,Hz,              -70.25, dBm,
            21759914,Hz,              -71.93, dBm,
            21813247,Hz,              -75.07, dBm,
            21866580,Hz,              -78.14, dBm,
            21919913,Hz,              -80.48, dBm,
            21973246,Hz,              -75.96, dBm,
            22026579,Hz,              -75.39, dBm,
            22079912,Hz,              -77.50, dBm,
            22133245,Hz,              -80.63, dBm,
            22186578,Hz,              -78.28, dBm,
            22239911,Hz,              -76.43, dBm,
            22293244,Hz,              -75.16, dBm,
            22346577,Hz,              -77.67, dBm,
            22399910,Hz,              -77.12, dBm,
            22453243,Hz,              -76.34, dBm,
            22506576,Hz,              -75.73, dBm,
            22559909,Hz,              -79.88, dBm,
            22613242,Hz,              -77.56, dBm,
            22666575,Hz,              -77.37, dBm,
            22719908,Hz,              -82.42, dBm,
            22773241,Hz,              -81.68, dBm,
            22826574,Hz,              -74.28, dBm,
            22879907,Hz,              -73.36, dBm,
            22933240,Hz,              -72.73, dBm,
            22986573,Hz,              -72.31, dBm,
            23039906,Hz,              -73.50, dBm,
            23093239,Hz,              -74.82, dBm,
            23146572,Hz,              -76.06, dBm,
            23199905,Hz,              -76.76, dBm,
            23253238,Hz,              -81.18, dBm,
            23306571,Hz,              -85.94, dBm,
            23359904,Hz,              -84.99, dBm,
            23413237,Hz,              -77.13, dBm,
            23466570,Hz,              -73.67, dBm,
            23519903,Hz,              -76.72, dBm,
            23573236,Hz,              -80.91, dBm,
            23626569,Hz,              -82.62, dBm,
            23679902,Hz,              -81.65, dBm,
            23733235,Hz,              -77.61, dBm,
            23786568,Hz,              -79.39, dBm,
            23839901,Hz,              -80.52, dBm,
            23893234,Hz,              -78.91, dBm,
            23946567,Hz,              -80.67, dBm,
            23999900,Hz,              -75.33, dBm,
            24053233,Hz,              -74.99, dBm,
            24106566,Hz,              -77.41, dBm,
            24159899,Hz,              -80.27, dBm,
            24213232,Hz,              -80.36, dBm,
            24266565,Hz,              -79.14, dBm,
            24319898,Hz,              -76.79, dBm,
            24373231,Hz,              -78.78, dBm,
            24426564,Hz,              -81.28, dBm,
            24479897,Hz,              -74.70, dBm,
            24533230,Hz,              -77.65, dBm,
            24586563,Hz,              -79.34, dBm,
            24639896,Hz,              -80.02, dBm,
            24693229,Hz,              -77.70, dBm,
            24746562,Hz,              -76.33, dBm,
            24799895,Hz,              -74.68, dBm,
            24853228,Hz,              -74.72, dBm,
            24906561,Hz,              -74.69, dBm,
            24959894,Hz,              -81.65, dBm,
            25013227,Hz,              -80.81, dBm,
            25066560,Hz,              -80.07, dBm,
            25119893,Hz,              -81.34, dBm,
            25173226,Hz,              -86.09, dBm,
            25226559,Hz,              -82.67, dBm,
            25279892,Hz,              -78.52, dBm,
            25333225,Hz,              -78.23, dBm,
            25386558,Hz,              -81.15, dBm,
            25439891,Hz,              -80.75, dBm,
            25493224,Hz,              -78.03, dBm,
            25546557,Hz,              -75.92, dBm,
            25599890,Hz,              -73.82, dBm,
            25653223,Hz,              -71.88, dBm,
            25706556,Hz,              -73.49, dBm,
            25759889,Hz,              -80.24, dBm,
            25813222,Hz,              -82.33, dBm,
            25866555,Hz,              -82.84, dBm,
            25919888,Hz,              -83.04, dBm,
            25973221,Hz,              -75.65, dBm,
            26026554,Hz,              -73.44, dBm,
            26079887,Hz,              -72.89, dBm,
            26133220,Hz,              -75.30, dBm,
            26186553,Hz,              -72.69, dBm,
            26239886,Hz,              -70.73, dBm,
            26293219,Hz,              -73.18, dBm,
            26346552,Hz,              -72.61, dBm,
            26399885,Hz,              -71.06, dBm,
            26453218,Hz,              -72.82, dBm,
            26506551,Hz,              -79.35, dBm,
            26559884,Hz,              -80.47, dBm,
            26613217,Hz,              -79.54, dBm,
            26666550,Hz,              -72.98, dBm,
            26719883,Hz,              -71.00, dBm,
            26773216,Hz,              -70.74, dBm,
            26826549,Hz,              -70.96, dBm,
            26879882,Hz,              -73.98, dBm,
            26933215,Hz,              -76.28, dBm,
            26986548,Hz,              -80.17, dBm,
            27039881,Hz,              -84.72, dBm,
            27093214,Hz,              -80.81, dBm,
            27146547,Hz,              -80.03, dBm,
            27199880,Hz,              -79.90, dBm,
            27253213,Hz,              -78.60, dBm,
            27306546,Hz,              -75.53, dBm,
            27359879,Hz,              -74.60, dBm,
            27413212,Hz,              -79.62, dBm,
            27466545,Hz,              -80.21, dBm,
            27519878,Hz,              -78.52, dBm,
            27573211,Hz,              -80.46, dBm,
            27626544,Hz,              -78.86, dBm,
            27679877,Hz,              -78.59, dBm,
            27733210,Hz,              -73.95, dBm,
            27786543,Hz,              -71.28, dBm,
            27839876,Hz,              -74.85, dBm,
            27893209,Hz,              -80.12, dBm,
            27946542,Hz,              -81.24, dBm,
            27999875,Hz,              -76.34, dBm,
            28053208,Hz,              -72.23, dBm,
            28106541,Hz,              -77.55, dBm,
            28159874,Hz,              -81.51, dBm,
            28213207,Hz,              -77.62, dBm,
            28266540,Hz,              -79.13, dBm,
            28319873,Hz,              -77.63, dBm,
            28373206,Hz,              -72.94, dBm,
            28426539,Hz,              -72.25, dBm,
            28479872,Hz,              -75.07, dBm,
            28533205,Hz,              -76.01, dBm,
            28586538,Hz,              -76.71, dBm,
            28639871,Hz,              -75.20, dBm,
            28693204,Hz,              -74.31, dBm,
            28746537,Hz,              -76.76, dBm,
            28799870,Hz,              -77.12, dBm,
            28853203,Hz,              -74.17, dBm,
            28906536,Hz,              -74.98, dBm,
            28959869,Hz,              -77.03, dBm,
            29013202,Hz,              -75.27, dBm,
            29066535,Hz,              -79.27, dBm,
            29119868,Hz,              -81.83, dBm,
            29173201,Hz,              -82.06, dBm,
            29226534,Hz,              -81.44, dBm,
            29279867,Hz,              -81.13, dBm,
            29333200,Hz,              -80.11, dBm,
            29386533,Hz,              -81.46, dBm,
            29439866,Hz,              -82.04, dBm,
            29493199,Hz,              -76.61, dBm,
            29546532,Hz,              -73.33, dBm,
            29599865,Hz,              -76.27, dBm,
            29653198,Hz,              -75.91, dBm,
            29706531,Hz,              -76.77, dBm,
            29759864,Hz,              -80.38, dBm,
            29813197,Hz,              -84.24, dBm,
            29866530,Hz,              -83.27, dBm,
            29919863,Hz,              -77.29, dBm,
            29973196,Hz,              -73.90, dBm,
            30026529,Hz,              -77.15, dBm,
            30079862,Hz,              -79.50, dBm,
            30133195,Hz,              -79.28, dBm,
            30186528,Hz,              -82.71, dBm,
            30239861,Hz,              -76.83, dBm,
            30293194,Hz,              -72.85, dBm,
            30346527,Hz,              -76.58, dBm,
            30399860,Hz,              -80.69, dBm,
            30453193,Hz,              -77.28, dBm,
            30506526,Hz,              -82.49, dBm,
            30559859,Hz,              -78.83, dBm,
            30613192,Hz,              -74.73, dBm,
            30666525,Hz,              -77.02, dBm,
            30719858,Hz,              -77.17, dBm,
            30773191,Hz,              -73.38, dBm,
            30826524,Hz,              -73.13, dBm,
            30879857,Hz,              -74.97, dBm,
            30933190,Hz,              -79.33, dBm,
            30986523,Hz,              -79.61, dBm,
            31039856,Hz,              -78.10, dBm,
            31093189,Hz,              -74.61, dBm,
            31146522,Hz,              -72.65, dBm,
            31199855,Hz,              -74.27, dBm,
            31253188,Hz,              -73.98, dBm,
            31306521,Hz,              -73.69, dBm,
            31359854,Hz,              -75.26, dBm,
            31413187,Hz,              -74.19, dBm,
            31466520,Hz,              -73.32, dBm,
            31519853,Hz,              -79.92, dBm,
            31573186,Hz,              -81.35, dBm,
            31626519,Hz,              -75.10, dBm,
            31679852,Hz,              -73.33, dBm,
            31733185,Hz,              -76.87, dBm,
            31786518,Hz,              -75.43, dBm,
            31839851,Hz,              -76.92, dBm,
            31893184,Hz,              -82.69, dBm,
            31946517,Hz,              -81.32, dBm,
            31999850,Hz,              -80.37, dBm,
            32053183,Hz,              -80.83, dBm,
            32106516,Hz,              -78.28, dBm,
            32159849,Hz,              -74.76, dBm,
            32213182,Hz,              -78.01, dBm,
            32266515,Hz,              -77.86, dBm,
            32319848,Hz,              -76.97, dBm,
            32373181,Hz,              -79.05, dBm,
            32426514,Hz,              -76.90, dBm,
            32479847,Hz,              -77.07, dBm,
            32533180,Hz,              -78.57, dBm,
            32586513,Hz,              -74.76, dBm,
            32639846,Hz,              -77.07, dBm,
            32693179,Hz,              -80.06, dBm,
            32746512,Hz,              -82.22, dBm,
            32799845,Hz,              -81.76, dBm,
            32853178,Hz,              -78.95, dBm,
            32906511,Hz,              -78.13, dBm,
            32959844,Hz,              -80.51, dBm,
            33013177,Hz,              -84.03, dBm,
            33066510,Hz,              -85.36, dBm,
            33119843,Hz,              -79.77, dBm,
            33173176,Hz,              -74.36, dBm,
            33226509,Hz,              -75.43, dBm,
            33279842,Hz,              -80.96, dBm,
            33333175,Hz,              -82.57, dBm,
            33386508,Hz,              -81.25, dBm,
            33439841,Hz,              -79.72, dBm,
            33493174,Hz,              -80.57, dBm,
            33546507,Hz,              -81.54, dBm,
            33599840,Hz,              -80.62, dBm,
            33653173,Hz,              -79.48, dBm,
            33706506,Hz,              -79.16, dBm,
            33759839,Hz,              -82.14, dBm,
            33813172,Hz,              -81.39, dBm,
            33866505,Hz,              -76.11, dBm,
            33919838,Hz,              -75.37, dBm,
            33973171,Hz,              -76.44, dBm,
            34026504,Hz,              -77.94, dBm,
            34079837,Hz,              -78.65, dBm,
            34133170,Hz,              -78.01, dBm,
            34186503,Hz,              -75.30, dBm,
            34239836,Hz,              -75.05, dBm,
            34293169,Hz,              -81.27, dBm,
            34346502,Hz,              -78.51, dBm,
            34399835,Hz,              -81.44, dBm,
            34453168,Hz,              -82.37, dBm,
            34506501,Hz,              -78.61, dBm,
            34559834,Hz,              -79.89, dBm,
            34613167,Hz,              -80.17, dBm,
            34666500,Hz,              -77.77, dBm,
            34719833,Hz,              -78.99, dBm,
            34773166,Hz,              -78.06, dBm,
            34826499,Hz,              -76.37, dBm,
            34879832,Hz,              -75.33, dBm,
            34933165,Hz,              -75.31, dBm,
            34986498,Hz,              -78.20, dBm,
            35039831,Hz,              -78.16, dBm,
            35093164,Hz,              -76.55, dBm,
            35146497,Hz,              -78.88, dBm,
            35199830,Hz,              -76.37, dBm,
            35253163,Hz,              -78.53, dBm,
            35306496,Hz,              -88.54, dBm,
            35359829,Hz,              -87.96, dBm,
            35413162,Hz,              -85.72, dBm,
            35466495,Hz,              -82.74, dBm,
            35519828,Hz,              -80.21, dBm,
            35573161,Hz,              -78.35, dBm,
            35626494,Hz,              -79.32, dBm,
            35679827,Hz,              -81.48, dBm,
            35733160,Hz,              -85.43, dBm,
            35786493,Hz,              -80.58, dBm,
            35839826,Hz,              -80.09, dBm,
            35893159,Hz,              -81.24, dBm,
            35946492,Hz,              -75.12, dBm,
            35999825,Hz,              -75.45, dBm,
            36053158,Hz,              -78.53, dBm,
            36106491,Hz,              -74.31, dBm,
            36159824,Hz,              -75.34, dBm,
            36213157,Hz,              -76.41, dBm,
            36266490,Hz,              -75.25, dBm,
            36319823,Hz,              -74.73, dBm,
            36373156,Hz,              -74.29, dBm,
            36426489,Hz,              -76.05, dBm,
            36479822,Hz,              -83.83, dBm,
            36533155,Hz,              -78.54, dBm,
            36586488,Hz,              -75.26, dBm,
            36639821,Hz,              -73.79, dBm,
            36693154,Hz,              -74.26, dBm,
            36746487,Hz,              -74.47, dBm,
            36799820,Hz,              -74.54, dBm,
            36853153,Hz,              -78.08, dBm,
            36906486,Hz,              -83.22, dBm,
            36959819,Hz,              -86.25, dBm,
            37013152,Hz,              -83.57, dBm,
            37066485,Hz,              -80.16, dBm,
            37119818,Hz,              -78.54, dBm,
            37173151,Hz,              -78.11, dBm,
            37226484,Hz,              -73.95, dBm,
            37279817,Hz,              -74.28, dBm,
            37333150,Hz,              -79.49, dBm,
            37386483,Hz,              -87.45, dBm,
            37439816,Hz,              -93.74, dBm,
            37493149,Hz,              -84.84, dBm,
            37546482,Hz,              -79.28, dBm,
            37599815,Hz,              -76.84, dBm,
            37653148,Hz,              -79.57, dBm,
            37706481,Hz,              -81.58, dBm,
            37759814,Hz,              -77.43, dBm,
            37813147,Hz,              -78.90, dBm,
            37866480,Hz,              -79.74, dBm,
            37919813,Hz,              -78.99, dBm,
            37973146,Hz,              -85.07, dBm,
            38026479,Hz,              -88.03, dBm,
            38079812,Hz,              -82.40, dBm,
            38133145,Hz,              -74.55, dBm,
            38186478,Hz,              -74.99, dBm,
            38239811,Hz,              -77.02, dBm,
            38293144,Hz,              -75.42, dBm,
            38346477,Hz,              -75.66, dBm,
            38399810,Hz,              -76.39, dBm,
            38453143,Hz,              -78.81, dBm,
            38506476,Hz,              -75.21, dBm,
            38559809,Hz,              -73.92, dBm,
            38613142,Hz,              -77.89, dBm,
            38666475,Hz,              -81.81, dBm,
            38719808,Hz,              -80.98, dBm,
            38773141,Hz,              -81.27, dBm,
            38826474,Hz,              -79.98, dBm,
            38879807,Hz,              -82.39, dBm,
            38933140,Hz,              -83.01, dBm,
            38986473,Hz,              -89.20, dBm,
            39039806,Hz,              -91.78, dBm,
            39093139,Hz,              -87.06, dBm,
            39146472,Hz,              -84.36, dBm,
            39199805,Hz,              -83.90, dBm,
            39253138,Hz,              -85.04, dBm,
            39306471,Hz,              -83.53, dBm,
            39359804,Hz,              -75.67, dBm,
            39413137,Hz,              -74.01, dBm,
            39466470,Hz,              -79.05, dBm,
            39519803,Hz,              -81.88, dBm,
            39573136,Hz,              -84.05, dBm,
            39626469,Hz,              -79.96, dBm,
            39679802,Hz,              -76.50, dBm,
            39733135,Hz,              -78.15, dBm,
            39786468,Hz,              -81.22, dBm,
            39839801,Hz,              -79.67, dBm,
            39893134,Hz,              -79.65, dBm,
            39946467,Hz,              -78.81, dBm,
            39999800,Hz,              -76.90, dBm,
